FilePath	TopLevelGroup	Folder	TouchedInCurrentWave	AddedLines	RemovedLines	NetLines	ProgressStatus
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ConversationSummary.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/CreditsSnapshot.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/CustomPrompt.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/DeprecationNoticeEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/DynamicToolCallRequest.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ElicitationRequestEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ErrorEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/EventMsg.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecApprovalRequestEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecCommandApprovalParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecCommandApprovalResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecCommandBeginEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecCommandEndEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecCommandOutputDeltaEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecCommandSource.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecCommandStatus.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecOneOffCommandParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecOneOffCommandResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecOutputStream.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExecPolicyAmendment.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ExitedReviewModeEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FileChange.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ForcedLoginMethod.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ForkConversationParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ForkConversationResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FunctionCallOutputBody.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FunctionCallOutputContentItem.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FunctionCallOutputPayload.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FuzzyFileSearchParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FuzzyFileSearchResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FuzzyFileSearchResult.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FuzzyFileSearchSessionCompletedNotification.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FuzzyFileSearchSessionStartParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FuzzyFileSearchSessionStartResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FuzzyFileSearchSessionStopParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FuzzyFileSearchSessionStopResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FuzzyFileSearchSessionUpdateParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FuzzyFileSearchSessionUpdateResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/FuzzyFileSearchSessionUpdatedNotification.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/GetAuthStatusParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/GetAuthStatusResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/GetConversationSummaryParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/GetConversationSummaryResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/GetHistoryEntryResponseEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/GetUserAgentResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/GetUserSavedConfigResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/GhostCommit.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/GitDiffToRemoteParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/GitDiffToRemoteResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/GitSha.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/HistoryEntry.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/InitializeCapabilities.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/InitializeParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/InitializeResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/InputItem.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/InputModality.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/InterruptConversationParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/InterruptConversationResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ItemCompletedEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ItemStartedEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ListConversationsParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ListConversationsResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ListCustomPromptsResponseEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ListRemoteSkillsResponseEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/ListSkillsResponseEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/LocalShellAction.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/LocalShellExecAction.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/LocalShellStatus.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/LoginApiKeyParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript/LoginApiKeyResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/experimental/typescript	no	0	0	0	not-started
